timestamp,frame_id,packet_type,throttle,brake,steering,speed,gear,rpm,drs,position_x,position_y,position_z
2025-12-28T17:53:52.060332,1531193177,6,52,0,0.0,1,-128,10751,0,,,
2025-12-28T17:53:52.187487,1564747616,0,,,,,,,,0.0,0.0,5.39769246551795e+32
2025-12-28T17:53:52.189983,1564747616,6,52,0,0.0,1,-128,11263,0,,,
2025-12-28T17:53:52.292597,1598302054,0,,,,,,,,0.0,0.0,4.66600998793667e+30
2025-12-28T17:53:52.295093,1598302054,6,52,0,0.0,1,-128,11263,0,,,
2025-12-28T17:53:52.392161,1631856492,0,,,,,,,,0.0,0.0,1.6998332882649154e+28
2025-12-28T17:53:52.394661,1631856492,6,52,0,0.0,1,-128,11519,0,,,
2025-12-28T17:53:52.497087,1665410932,6,52,0,0.0,1,-128,11775,0,,,
2025-12-28T17:53:52.596965,1698965370,0,,,,,,,,0.0,0.0,1.4433139688676667e+23
2025-12-28T17:53:52.599499,1698965370,6,52,0,0.0,1,-128,12031,0,,,
2025-12-28T17:53:52.699727,1732519809,0,,,,,,,,0.0,0.0,1.2594141843456031e+21
2025-12-28T17:53:52.702219,1732519809,6,52,0,0.0,1,-128,12287,0,,,
2025-12-28T17:53:52.806603,1766074247,0,,,,,,,,0.0,0.0,1.2352463382249472e+19
2025-12-28T17:53:52.809106,1766074247,6,52,0,0.0,1,-128,12543,0,,,
2025-12-28T17:53:52.904190,1799628685,0,,,,,,,,0.0,0.0,2.0451692806720717e+17
2025-12-28T17:53:52.906675,1799628685,6,52,0,0.0,1,-128,12799,0,,,
2025-12-28T17:53:53.006646,1833183123,0,,,,,,,,0.0,0.0,2116654909620224.0
2025-12-28T17:53:53.009153,1833183123,6,52,0,0.0,1,-128,13055,0,,,
2025-12-28T17:53:53.109080,1866737562,0,,,,,,,,0.0,0.0,19761555570688.0
2025-12-28T17:53:53.111547,1866737562,6,52,0,0.0,1,-128,13311,0,,,
2025-12-28T17:53:53.211402,1900292001,0,,,,,,,,0.0,0.0,226067808256.0
2025-12-28T17:53:53.213857,1900292001,6,52,0,0.0,1,-128,13311,0,,,
2025-12-28T17:53:53.316670,1933846439,0,,,,,,,,0.0,0.0,11192700928.0
2025-12-28T17:53:53.319143,1933846439,6,52,0,0.0,1,-128,13567,0,,,
2025-12-28T17:53:53.416407,1967400877,0,,,,,,,,0.0,0.0,431208576.0
2025-12-28T17:53:53.418897,1967400877,6,52,0,0.0,1,-128,13823,0,,,
2025-12-28T17:53:53.521088,2000955315,6,52,0,0.0,1,-128,14079,0,,,
2025-12-28T17:53:53.620993,2034509753,0,,,,,,,,0.0,0.0,193691.06
2025-12-28T17:53:53.623478,2034509753,6,52,0,0.0,1,-128,14079,0,,,
2025-12-28T17:53:53.720842,2068064192,0,,,,,,,,0.0,0.0,4088.42
2025-12-28T17:53:53.723299,2068064192,6,52,0,0.0,1,-128,14335,0,,,
2025-12-28T17:53:53.921870,2101618630,0,,,,,,,,0.0,0.0,232.96
2025-12-28T17:53:53.924129,2101618630,6,52,0,0.0,1,-128,14591,0,,,
2025-12-28T17:53:53.936655,2135173069,0,,,,,,,,0.0,0.0,4.36
2025-12-28T17:53:53.939153,2135173069,6,52,0,0.0,1,-128,14591,0,,,
2025-12-28T17:53:54.030593,2168727507,0,,,,,,,,0.0,0.0,0.06
2025-12-28T17:53:54.033097,2168727507,6,52,0,0.0,1,-128,14847,0,,,
2025-12-28T17:53:54.229214,2202281946,0,,,,,,,,0.0,0.0,0.0
2025-12-28T17:53:54.231674,2202281946,6,52,0,0.0,1,-128,15103,0,,,
2025-12-28T17:53:54.243981,2235836384,0,,,,,,,,0.0,0.0,0.0
2025-12-28T17:53:54.246457,2235836384,6,52,0,0.0,1,-128,15359,0,,,
2025-12-28T17:53:54.338077,2269390823,0,,,,,,,,0.0,0.0,0.0
2025-12-28T17:53:54.340557,2269390823,6,52,0,0.0,1,-128,15615,0,,,
2025-12-28T17:53:54.437638,2302945260,0,,,,,,,,0.0,0.0,0.0
2025-12-28T17:53:54.440104,2302945260,6,52,0,0.0,1,-128,15871,0,,,
2025-12-28T17:53:54.540039,2336499699,0,,,,,,,,0.0,0.0,0.0
2025-12-28T17:53:54.542492,2336499699,6,52,0,0.0,1,-128,16127,0,,,
2025-12-28T17:53:54.642467,2370054137,0,,,,,,,,0.0,0.0,0.0
2025-12-28T17:53:54.644922,2370054137,6,52,0,0.0,1,-128,16383,0,,,
2025-12-28T17:53:54.744809,2403608576,0,,,,,,,,0.0,0.0,0.0
2025-12-28T17:53:54.747338,2403608576,6,52,0,0.0,1,-128,16639,0,,,
2025-12-28T17:53:54.854012,2437163015,0,,,,,,,,0.0,0.0,0.0
2025-12-28T17:53:54.856515,2437163015,6,52,0,0.0,1,-128,16639,0,,,
2025-12-28T17:53:54.949610,2470717453,0,,,,,,,,0.0,0.0,0.0
2025-12-28T17:53:54.952121,2470717453,6,52,0,0.0,1,-128,16895,0,,,
2025-12-28T17:53:55.052040,2504271891,0,,,,,,,,0.0,0.0,0.0
2025-12-28T17:53:55.054509,2504271891,6,52,0,0.0,1,-128,17151,0,,,
2025-12-28T17:53:55.154452,2537826329,0,,,,,,,,0.0,0.0,0.0
2025-12-28T17:53:55.156894,2537826329,6,52,0,0.0,1,-128,17407,0,,,
2025-12-28T17:53:55.257956,2571380768,0,,,,,,,,0.0,0.0,0.0
2025-12-28T17:53:55.260672,2571380768,6,52,0,0.0,1,-128,17407,0,,,
2025-12-28T17:53:55.362755,2604935206,0,,,,,,,,0.0,0.0,0.0
2025-12-28T17:53:55.365430,2604935206,6,52,0,0.0,1,-128,17663,0,,,
2025-12-28T17:53:55.461896,2638489645,0,,,,,,,,0.0,0.0,0.0
2025-12-28T17:53:55.464553,2638489645,6,52,0,0.0,1,-128,17919,0,,,
2025-12-28T17:53:55.564710,2672044083,0,,,,,,,,0.0,0.0,0.0
2025-12-28T17:53:55.666433,2705598521,0,,,,,,,,0.0,0.0,0.0
2025-12-28T17:53:55.668954,2705598521,6,52,0,0.0,1,-128,18175,0,,,
2025-12-28T17:53:55.681445,2739152959,0,,,,,,,,0.0,0.0,0.0
2025-12-28T17:53:55.683897,2739152959,6,52,0,0.0,1,-128,18175,0,,,
2025-12-28T17:53:55.876031,2772707399,0,,,,,,,,0.0,0.0,0.0
2025-12-28T17:53:55.878526,2772707399,6,52,0,0.0,1,-128,18431,0,,,
2025-12-28T17:53:55.973705,2806261837,0,,,,,,,,0.0,0.0,0.0
2025-12-28T17:53:55.976145,2806261837,6,52,0,0.0,1,-128,18687,0,,,
2025-12-28T17:53:55.988554,2839816274,0,,,,,,,,0.0,0.0,0.0
2025-12-28T17:53:55.991014,2839816274,6,52,0,0.0,1,-128,18687,0,,,
2025-12-28T17:53:56.178413,2873370714,0,,,,,,,,0.0,0.0,-4.916425664310759e+37
2025-12-28T17:53:56.180965,2873370714,6,52,0,0.0,1,-128,18943,0,,,
2025-12-28T17:53:56.275208,2906925152,0,,,,,,,,0.0,0.0,-7.235554031576526e+33
2025-12-28T17:53:56.277358,2906925152,6,52,0,0.0,1,-128,18943,0,,,
2025-12-28T17:53:56.292498,2940479590,0,,,,,,,,0.0,0.0,-3.3405630621243045e+30
2025-12-28T17:53:56.294966,2940479590,6,52,0,0.0,1,-128,19199,0,,,
2025-12-28T17:53:56.487293,2974034029,0,,,,,,,,0.0,0.0,-1.4907038936242388e+26
2025-12-28T17:53:56.490988,2974034029,6,52,0,0.0,1,-128,19199,0,,,
2025-12-28T17:53:56.503436,3007588467,0,,,,,,,,0.0,0.0,-1.9268641998505412e+22
2025-12-28T17:53:56.506155,3007588467,6,52,0,0.0,1,-128,19455,0,,,
2025-12-28T17:53:56.593121,3041142905,6,52,0,0.0,1,-128,19455,0,,,
2025-12-28T17:53:56.693022,3074697343,0,,,,,,,,0.0,0.0,-200427937202176.0
2025-12-28T17:53:56.695481,3074697343,6,52,0,0.0,1,-128,19711,0,,,
2025-12-28T17:53:56.800237,3108251783,0,,,,,,,,0.0,0.0,-22674284544.0
2025-12-28T17:53:56.802713,3108251783,6,52,0,0.0,1,-128,19711,0,,,
2025-12-28T17:53:56.897815,3141806221,0,,,,,,,,0.0,0.0,-3966321.0
2025-12-28T17:53:56.900291,3141806221,6,52,0,0.0,1,-128,19711,0,,,
2025-12-28T17:53:57.000243,3175360660,0,,,,,,,,0.0,0.0,-228.85
2025-12-28T17:53:57.002739,3175360660,6,52,0,0.0,1,-128,19967,0,,,
2025-12-28T17:53:57.102568,3208915098,0,,,,,,,,0.0,0.0,-0.02
2025-12-28T17:53:57.105085,3208915098,6,52,0,0.0,1,-128,19967,0,,,
2025-12-28T17:53:57.204992,3242469536,0,,,,,,,,0.0,0.0,-0.0
2025-12-28T17:53:57.207477,3242469536,6,52,0,0.0,1,-128,20223,0,,,
2025-12-28T17:53:57.310227,3276023975,0,,,,,,,,0.0,0.0,-0.0
2025-12-28T17:53:57.312732,3276023975,6,52,0,0.0,1,-128,20223,0,,,
2025-12-28T17:53:57.410285,3309578413,0,,,,,,,,0.0,0.0,-0.0
2025-12-28T17:53:57.412859,3309578413,6,52,0,0.0,1,-128,20223,0,,,
2025-12-28T17:53:57.512458,3343132851,0,,,,,,,,0.0,0.0,-0.0
2025-12-28T17:53:57.515099,3343132851,6,52,0,0.0,1,-128,20479,0,,,
2025-12-28T17:53:57.615055,3376687289,0,,,,,,,,0.0,0.0,-0.0
2025-12-28T17:53:57.619987,3376687289,6,52,0,0.0,1,-128,20479,0,,,
2025-12-28T17:53:57.717334,3410241728,0,,,,,,,,0.0,0.0,-0.0
2025-12-28T17:53:57.719897,3410241728,6,52,0,0.0,1,-128,20479,0,,,
2025-12-28T17:53:57.821639,3443796166,0,,,,,,,,0.0,0.0,-0.0
2025-12-28T17:53:57.824137,3443796166,6,52,0,0.0,1,-128,20735,0,,,
2025-12-28T17:53:57.919255,3477350605,0,,,,,,,,0.0,0.0,-0.0
2025-12-28T17:53:57.921749,3477350605,6,52,0,0.0,1,-128,20735,0,,,
2025-12-28T17:53:58.024242,3510905042,0,,,,,,,,0.0,0.0,-0.0
2025-12-28T17:53:58.026752,3510905042,6,52,0,0.0,1,-128,20735,0,,,
2025-12-28T17:53:58.128439,3544459481,0,,,,,,,,0.0,0.0,8.818744158770238e+35
2025-12-28T17:53:58.130939,3544459481,6,52,0,0.0,1,-128,20991,0,,,
2025-12-28T17:53:58.226452,3578013920,0,,,,,,,,0.0,0.0,1.6271083721920746e+30
2025-12-28T17:53:58.228911,3578013920,6,52,0,0.0,1,-128,20991,0,,,
2025-12-28T17:53:58.431288,3611568358,0,,,,,,,,0.0,0.0,7.050793355364742e+20
2025-12-28T17:53:58.433739,3611568358,6,52,0,0.0,1,-128,20991,0,,,
2025-12-28T17:53:58.446127,3645122797,0,,,,,,,,0.0,0.0,61634002944.0
2025-12-28T17:53:58.448695,3645122797,6,52,0,0.0,1,-128,20991,0,,,
2025-12-28T17:53:58.534042,3678677236,0,,,,,,,,0.0,0.0,1592.77
2025-12-28T17:53:58.536222,3678677236,6,52,0,0.0,1,-128,21247,0,,,
2025-12-28T17:53:58.636048,3712231674,0,,,,,,,,0.0,0.0,0.0
2025-12-28T17:53:58.638538,3712231674,6,52,0,0.0,1,-128,21247,0,,,
2025-12-28T17:53:58.738442,3745786112,0,,,,,,,,0.0,0.0,0.0
2025-12-28T17:53:58.740926,3745786112,6,52,0,0.0,1,-128,21247,0,,,
2025-12-28T17:53:58.845681,3779340550,0,,,,,,,,0.0,0.0,0.0
2025-12-28T17:53:58.848176,3779340550,6,52,0,0.0,1,-128,21247,0,,,
2025-12-28T17:53:58.943208,3812894988,0,,,,,,,,0.0,0.0,0.0
2025-12-28T17:53:58.945704,3812894988,6,52,0,0.0,1,-128,21503,0,,,
2025-12-28T17:53:59.045687,3846449427,0,,,,,,,,0.0,0.0,0.0
2025-12-28T17:53:59.048211,3846449427,6,52,0,0.0,1,-128,21503,0,,,
2025-12-28T17:53:59.148302,3880003865,0,,,,,,,,0.0,0.0,-7.114818927967461e+35
2025-12-28T17:53:59.150847,3880003865,6,52,0,0.0,1,-128,21503,0,,,
2025-12-28T17:53:59.250508,3913558304,0,,,,,,,,0.0,0.0,-1.296559874072155e+21
2025-12-28T17:53:59.252973,3913558304,6,52,0,0.0,1,-128,21503,0,,,
2025-12-28T17:53:59.355718,3947112742,0,,,,,,,,0.0,0.0,-52019609600.0
2025-12-28T17:53:59.357931,3947112742,6,52,0,0.0,1,-128,21503,0,,,
2025-12-28T17:53:59.455232,3980667180,0,,,,,,,,0.0,0.0,-0.0
2025-12-28T17:53:59.457742,3980667180,6,52,0,0.0,1,-128,21759,0,,,
2025-12-28T17:53:59.557652,4014221619,0,,,,,,,,0.0,0.0,-0.0
2025-12-28T17:53:59.560161,4014221619,6,52,0,0.0,1,-128,21759,0,,,
2025-12-28T17:53:59.660075,4047776058,0,,,,,,,,0.0,0.0,7.8998853464799835e+31
2025-12-28T17:53:59.662567,4047776058,6,52,0,0.0,1,-128,21759,0,,,
2025-12-28T17:53:59.762438,4081330496,0,,,,,,,,0.0,0.0,0.04
2025-12-28T17:53:59.765021,4081330496,6,52,0,0.0,1,-128,21759,0,,,
2025-12-28T17:53:59.871601,4114884934,0,,,,,,,,0.0,0.0,0.0
2025-12-28T17:53:59.874087,4114884934,6,52,0,0.0,1,-128,21759,0,,,
2025-12-28T17:53:59.967240,4148439374,0,,,,,,,,0.0,0.0,-6.360107621064736e+24
2025-12-28T17:53:59.969722,4148439374,6,52,0,0.0,1,-128,22015,0,,,
2025-12-28T17:54:00.069850,4181993811,0,,,,,,,,0.0,0.0,-0.0
2025-12-28T17:54:00.072404,4181993811,6,52,0,0.0,1,-128,22015,0,,,
2025-12-28T17:54:00.172028,4215548250,0,,,,,,,,0.0,0.0,0.54
2025-12-28T17:54:00.174513,4215548250,6,52,0,0.0,1,-128,22015,0,,,
2025-12-28T17:54:00.186921,4249102688,0,,,,,,,,0.0,0.0,3.011165351557759e+35
2025-12-28T17:54:00.189405,4249102688,6,52,0,0.0,1,-128,22015,0,,,
2025-12-28T17:54:00.373243,4282657126,0,,,,,,,,0.0,0.0,335990.12
2025-12-28T17:54:00.375908,4282657126,6,52,0,0.0,1,-128,22015,0,,,
2025-12-28T17:54:00.388061,21244268,0,,,,,,,,0.0,0.0,-0.06
2025-12-28T17:54:00.390552,21244268,6,53,0,0.0,1,-128,22015,0,,,
2025-12-28T17:54:00.481820,54798707,0,,,,,,,,0.0,0.0,0.0
2025-12-28T17:54:00.484368,54798707,6,53,0,0.0,1,-128,22015,0,,,
2025-12-28T17:54:00.687007,88353146,6,53,0,0.0,1,-128,22271,0,,,
2025-12-28T17:54:00.786464,121907585,0,,,,,,,,0.0,0.0,1.3518851663466818e+31
2025-12-28T17:54:00.788945,121907585,6,53,0,0.0,1,-128,22271,0,,,
2025-12-28T17:54:00.806151,155462022,0,,,,,,,,0.0,0.0,-0.0
2025-12-28T17:54:00.808671,155462022,6,53,0,0.0,1,-128,22271,0,,,
2025-12-28T17:54:00.891546,189016460,0,,,,,,,,0.0,0.0,-0.0
2025-12-28T17:54:00.893985,189016460,6,53,0,0.0,1,-128,22271,0,,,
2025-12-28T17:54:00.993804,222570899,0,,,,,,,,0.0,0.0,-62364860416.0
2025-12-28T17:54:00.996397,222570899,6,53,0,0.0,1,-128,22271,0,,,
2025-12-28T17:54:01.096215,256125337,0,,,,,,,,0.0,0.0,-8.210398547710911e+29
2025-12-28T17:54:01.098824,256125337,6,53,0,0.0,1,-128,22271,0,,,
2025-12-28T17:54:01.198715,289679776,0,,,,,,,,0.0,0.0,0.0
2025-12-28T17:54:01.201148,289679776,6,53,0,0.0,1,-128,22271,0,,,
2025-12-28T17:54:01.303958,323234214,0,,,,,,,,0.0,0.0,0.0
2025-12-28T17:54:01.306462,323234214,6,53,0,0.0,1,-128,22271,0,,,
2025-12-28T17:54:01.403650,356788653,0,,,,,,,,0.0,0.0,0.0
2025-12-28T17:54:01.406108,356788653,6,53,0,0.0,1,-128,22271,0,,,
2025-12-28T17:54:01.506115,390343091,0,,,,,,,,0.0,0.0,0.0
2025-12-28T17:54:01.508626,390343091,6,53,0,0.0,1,-128,22527,0,,,
2025-12-28T17:54:01.608331,423897530,0,,,,,,,,0.0,0.0,6443.85
2025-12-28T17:54:01.610724,423897530,6,53,0,0.0,1,-128,22527,0,,,
2025-12-28T17:54:01.710679,457451968,0,,,,,,,,0.0,0.0,25209184714752.0
2025-12-28T17:54:01.715515,457451968,6,53,0,0.0,1,-128,22527,0,,,
2025-12-28T17:54:01.817888,491006406,0,,,,,,,,0.0,0.0,1.8518669726352146e+19
2025-12-28T17:54:01.820328,491006406,6,53,0,0.0,1,-128,22527,0,,,
2025-12-28T17:54:01.915568,524560845,0,,,,,,,,0.0,0.0,6.597479493701747e+26
2025-12-28T17:54:01.917938,524560845,6,53,0,0.0,1,-128,22527,0,,,
2025-12-28T17:54:02.019681,558115283,0,,,,,,,,0.0,0.0,1.901818958286031e+35
2025-12-28T17:54:02.022179,558115283,6,53,0,0.0,1,-128,22527,0,,,
2025-12-28T17:54:02.120425,591669721,0,,,,,,,,0.0,0.0,-0.0
2025-12-28T17:54:02.122957,591669721,6,53,0,0.0,1,-128,22527,0,,,
2025-12-28T17:54:02.222757,625224160,0,,,,,,,,0.0,0.0,-0.0
2025-12-28T17:54:02.225152,625224160,6,53,0,0.0,1,-128,22271,0,,,
2025-12-28T17:54:02.328351,658778598,0,,,,,,,,0.0,0.0,-0.0
2025-12-28T17:54:02.330862,658778598,6,53,0,0.0,52737,-50,19455,76,,,
2025-12-28T17:54:02.356624,692333036,0,,,,,,,,0.0,0.0,-0.0
2025-12-28T17:54:02.359214,692333036,6,53,0,0.0,1,0,15871,0,,,
2025-12-28T17:54:02.464520,725887475,0,,,,,,,,0.0,0.0,-0.0
2025-12-28T17:54:02.466992,725887475,6,53,0,0.0,1,0,12287,0,,,
2025-12-28T17:54:02.561326,759441913,0,,,,,,,,0.0,0.0,-0.0
2025-12-28T17:54:02.564097,759441913,6,53,0,0.0,1,0,8447,0,,,
2025-12-28T17:54:02.734309,792996353,6,53,0,0.0,1,0,4351,0,,,
2025-12-28T17:54:02.840634,826550791,0,,,,,,,,0.0,0.0,-0.0
2025-12-28T17:54:02.843455,826550791,6,53,0,0.0,1,0,1279,0,,,
2025-12-28T17:54:02.936791,860105228,0,,,,,,,,0.0,0.0,-0.0
2025-12-28T17:54:02.939317,860105228,6,53,0,0.0,0,0,63743,0,,,
2025-12-28T17:54:03.039775,893659668,0,,,,,,,,0.0,0.0,-0.0
2025-12-28T17:54:03.042067,893659668,6,53,0,0.0,0,0,59903,0,,,
2025-12-28T17:54:03.141872,927214106,0,,,,,,,,0.0,0.0,-0.05
2025-12-28T17:54:03.144477,927214106,6,53,0,0.0,0,0,56831,0,,,
2025-12-28T17:54:03.245109,960768544,0,,,,,,,,0.0,0.0,-33.46
2025-12-28T17:54:03.247901,960768544,6,53,0,0.0,0,0,53503,0,,,
2025-12-28T17:54:03.350228,994322982,0,,,,,,,,0.0,0.0,-60273.77
2025-12-28T17:54:03.352945,994322982,6,53,0,0.0,0,0,50943,0,,,
2025-12-28T17:54:03.449881,1027877421,0,,,,,,,,0.0,0.0,-469178496.0
2025-12-28T17:54:03.452565,1027877421,6,53,0,0.0,0,0,47871,0,,,
2025-12-28T17:54:03.551226,1061431859,0,,,,,,,,0.0,0.0,-131151200256.0
2025-12-28T17:54:03.553701,1061431859,6,53,0,0.0,0,0,45055,0,,,
2025-12-28T17:54:03.653644,1094986298,0,,,,,,,,0.0,0.0,-35402090020864.0
2025-12-28T17:54:03.656158,1094986298,6,53,0,0.0,0,0,41727,0,,,
2025-12-28T17:54:03.758466,1128540737,6,53,0,0.0,0,0,39167,0,,,
2025-12-28T17:54:03.863415,1162095175,0,,,,,,,,0.0,0.0,-3.35495412348407e+18
2025-12-28T17:54:03.865975,1162095175,6,53,0,0.0,0,0,36863,0,,,
2025-12-28T17:54:03.960872,1195649613,0,,,,,,,,0.0,0.0,-4.457731872540611e+20
2025-12-28T17:54:03.963423,1195649613,6,53,0,0.0,0,0,35071,0,,,
2025-12-28T17:54:04.063316,1229204052,0,,,,,,,,0.0,0.0,-4.0625224841853825e+22
2025-12-28T17:54:04.065862,1229204052,6,53,0,0.0,0,0,33535,0,,,
2025-12-28T17:54:04.078271,1262758489,0,,,,,,,,0.0,0.0,-1.0015431992823441e+24
2025-12-28T17:54:04.080801,1262758489,6,53,0,0.0,0,0,32255,0,,,
2025-12-28T17:54:04.168325,1296312927,0,,,,,,,,0.0,0.0,-7.301777012539461e+24
2025-12-28T17:54:04.170812,1296312927,6,53,0,0.0,0,0,30463,0,,,
2025-12-28T17:54:04.273586,1329867366,0,,,,,,,,0.0,0.0,-7.641639825353486e+24
2025-12-28T17:54:04.276125,1329867366,6,53,0,0.0,0,0,28927,0,,,
2025-12-28T17:54:04.373129,1363421804,0,,,,,,,,0.0,0.0,-3.0224448291665935e+24
2025-12-28T17:54:04.375652,1363421804,6,53,0,0.0,0,0,27391,0,,,
2025-12-28T17:54:04.475501,1396976243,0,,,,,,,,0.0,0.0,-1.7029578724854338e+24
2025-12-28T17:54:04.569622,1396976243,6,53,0,0.0,0,0,25599,0,,,
2025-12-28T17:54:04.581629,1430530681,0,,,,,,,,0.0,0.0,-5.013347729731349e+24
2025-12-28T17:54:04.584134,1430530681,6,53,0,0.0,0,0,24319,0,,,
2025-12-28T17:54:04.880883,1464085121,6,53,0,0.0,0,0,22527,0,,,
2025-12-28T17:54:04.899917,1497639559,0,,,,,,,,0.0,0.0,-3.175150398479787e+27
2025-12-28T17:54:04.902414,1497639559,6,53,0,0.0,0,0,21247,0,,,
2025-12-28T17:54:04.914812,1531193997,0,,,,,,,,0.0,0.0,-4.698099185987475e+28
2025-12-28T17:54:04.917301,1531193997,6,53,0,0.0,0,0,19967,0,,,
2025-12-28T17:54:04.987683,1564748436,0,,,,,,,,0.0,0.0,-1.7916770261645748e+30
2025-12-28T17:54:04.990173,1564748436,6,53,0,0.0,0,0,19199,0,,,
2025-12-28T17:54:05.089922,1598302874,0,,,,,,,,0.0,0.0,-1.2991798691741068e+31
2025-12-28T17:54:05.092391,1598302874,6,53,0,0.0,0,0,18943,0,,,
2025-12-28T17:54:05.192231,1631857312,0,,,,,,,,0.0,0.0,-1.955042339554747e+32
2025-12-28T17:54:05.194770,1631857312,6,53,0,0.0,0,0,18687,0,,,
2025-12-28T17:54:05.297500,1665411750,0,,,,,,,,0.0,0.0,-2.3404698642835882e+33
2025-12-28T17:54:05.300005,1665411750,6,53,0,0.0,57344,-36,18431,216,,,
2025-12-28T17:54:05.397227,1698966189,0,,,,,,,,0.0,0.0,-6.746913844093785e+34
2025-12-28T17:54:05.399724,1698966189,6,53,0,0.0,57856,-30,18687,226,,,
2025-12-28T17:54:05.501075,1732520628,0,,,,,,,,0.0,0.0,-3.291572674998419e+36
2025-12-28T17:54:05.503931,1732520628,6,53,0,0.0,38400,22,18943,64,,,
2025-12-28T17:54:05.603615,1766075066,0,,,,,,,,0.0,0.0,-3.14677934166927e+38
2025-12-28T17:54:05.606478,1766075066,6,53,0,0.0,44544,46,19711,64,,,
2025-12-28T17:54:05.705918,1799629504,0,,,,,,,,0.0,0.0,0.0
2025-12-28T17:54:05.708892,1799629504,6,53,0,0.0,42240,37,20479,0,,,
2025-12-28T17:54:05.811939,1833183942,0,,,,,,,,0.0,0.0,0.0
2025-12-28T17:54:05.814277,1833183942,6,53,0,0.0,48640,-66,20991,190,,,
2025-12-28T17:54:05.909169,1866738381,0,,,,,,,,0.0,0.0,0.0
2025-12-28T17:54:05.911650,1866738381,6,53,0,0.0,43008,41,20991,168,,,
2025-12-28T17:54:06.011577,1900292820,0,,,,,,,,0.0,-1.5862206273860491e+38,0.0
2025-12-28T17:54:06.014045,1900292820,6,53,0,0.0,51200,-58,20991,200,,,
2025-12-28T17:54:06.114125,1933847258,0,,,,,,,,0.0,-3.872544550986618e+37,0.0
2025-12-28T17:54:06.116469,1933847258,6,53,0,0.0,45056,52,20991,176,,,
2025-12-28T17:54:06.216286,1967401697,0,,,,,,,,0.0,-8.213077181438993e+36,0.0
2025-12-28T17:54:06.218737,1967401697,6,53,0,0.0,0,0,20735,0,,,
2025-12-28T17:54:06.321556,2000956134,0,,,,,,,,0.0,-2.2751588564236974e+36,0.0
2025-12-28T17:54:06.324044,2000956134,6,53,0,0.0,0,0,20479,0,,,
2025-12-28T17:54:06.421074,2034510573,0,,,,,,,,0.0,-5.139359373328484e+35,0.0
2025-12-28T17:54:06.423540,2034510573,6,53,0,0.0,0,0,19967,0,,,
2025-12-28T17:54:06.521311,2068065011,0,,,,,,,,0.0,-1.5371783718135524e+35,0.0
2025-12-28T17:54:06.523839,2068065011,6,53,0,0.0,0,0,19711,0,,,
2025-12-28T17:54:06.625869,2101619449,0,,,,,,,,0.0,-5.450516790625302e+34,0.0
2025-12-28T17:54:06.628426,2101619449,6,53,0,0.0,0,0,19199,0,,,
2025-12-28T17:54:06.822462,2135173888,0,,,,,,,,0.0,-1.9030603397986255e+34,0.0
2025-12-28T17:54:06.824617,2135173888,6,53,0,0.0,0,0,18687,0,,,
2025-12-28T17:54:06.842097,2168728326,0,,,,,,,,0.0,-7.802388825434732e+33,0.0
2025-12-28T17:54:06.844508,2168728326,6,53,0,0.0,34816,-120,18431,6,,,
2025-12-28T17:54:06.930791,2202282764,0,,,,,,,,0.0,-3.346993415930087e+33,0.0
2025-12-28T17:54:06.933432,2202282764,6,53,0,0.0,51200,-56,18431,70,,,
2025-12-28T17:54:07.133747,2235837203,0,,,,,,,,0.0,-1.616690115442316e+33,0.0
2025-12-28T17:54:07.136225,2235837203,6,53,0,0.0,34816,8,18687,0,,,
2025-12-28T17:54:07.148661,2269391641,0,,,,,,,,0.0,-8.451663462496624e+32,0.0
2025-12-28T17:54:07.151161,2269391641,6,53,0,0.0,42496,37,19199,192,,,
2025-12-28T17:54:07.237680,2302946081,0,,,,,,,,0.0,-4.31080393554486e+32,0.0
2025-12-28T17:54:07.240143,2302946081,6,53,0,0.0,47872,59,19967,0,,,
2025-12-28T17:54:07.342984,2336500519,0,,,,,,,,0.0,-2.776352691477977e+32,0.0
2025-12-28T17:54:07.345439,2336500519,6,53,0,0.0,51456,73,20479,63,,,
2025-12-28T17:54:07.442656,2370054957,0,,,,,,,,0.0,-1.906229396665069e+32,0.0
2025-12-28T17:54:07.445174,2370054957,6,53,0,0.0,51456,73,21247,63,,,
2025-12-28T17:54:07.544900,2403609395,0,,,,,,,,0.0,-1.4976597628133875e+32,0.0
2025-12-28T17:54:07.547578,2403609395,6,53,0,0.0,50176,67,21503,127,,,
2025-12-28T17:54:07.647340,2437163834,0,,,,,,,,0.0,-1.2752266965545904e+32,0.0
2025-12-28T17:54:07.650278,2437163834,6,53,0,0.0,46592,54,22271,64,,,
2025-12-28T17:54:07.749669,2470718272,0,,,,,,,,0.0,-1.2207573348260336e+32,0.0
2025-12-28T17:54:07.752146,2470718272,6,53,0,0.0,41472,33,23039,128,,,
2025-12-28T17:54:07.856629,2504272711,0,,,,,,,,0.0,-1.3191488091484357e+32,0.0
2025-12-28T17:54:07.859394,2504272711,6,53,0,0.0,37888,19,23551,128,,,
2025-12-28T17:54:07.954488,2537827149,0,,,,,,,,0.0,-1.555793427058229e+32,0.0
2025-12-28T17:54:07.956969,2537827149,6,53,0,0.0,40448,30,24063,128,,,
2025-12-28T17:54:08.056887,2571381587,0,,,,,,,,0.0,-2.224082881151983e+32,0.0
2025-12-28T17:54:08.059381,2571381587,6,53,0,0.0,60672,108,24575,191,,,
